ticker,date,days,impl_volatility,post
TNET,2022-11-09,152,0.358202,1
TNET,2022-11-09,182,0.3475185,1
TNK,2022-11-09,30,0.571008,1
TNK,2022-11-09,60,0.5575355,1
TNK,2022-11-09,91,0.556928,1
TNK,2022-11-09,122,0.561871,1
TNK,2022-11-09,152,0.5705475,1
TNK,2022-11-09,182,0.572311,1
TNL,2022-11-09,30,0.4194595,1
TNL,2022-11-09,60,0.43697949999999997,1
TNL,2022-11-09,91,0.4286215,1
TNL,2022-11-09,122,0.433867,1
TNL,2022-11-09,152,0.45577199999999995,1
TNL,2022-11-09,182,0.460361,1
TNP,2022-11-09,30,0.6796995,1
TNP,2022-11-09,60,0.6797845,1
TNP,2022-11-09,91,0.6503345,1
TNP,2022-11-09,122,0.6517505,1
TNP,2022-11-09,152,0.654065,1
TNP,2022-11-09,182,0.6569875000000001,1
TNYA,2022-11-09,30,1.0728355,1
TNYA,2022-11-09,60,1.0728355,1
TNYA,2022-11-09,91,1.0728355,1
TNYA,2022-11-09,122,1.0728355,1
TNYA,2022-11-09,152,1.0728355,1
TOKE,2022-11-09,30,0.780743,1
TOKE,2022-11-09,60,0.7665029999999999,1
TOKE,2022-11-09,91,0.7545505,1
TOKE,2022-11-09,122,0.6374044999999999,1
TOKE,2022-11-09,152,0.6237035,1
TOL,2022-11-09,10,0.43128350000000004,1
TOL,2022-11-09,30,0.46899199999999996,1
TOL,2022-11-09,60,0.458317,1
TOL,2022-11-09,91,0.45230499999999996,1
TOL,2022-11-09,122,0.4516205,1
TOL,2022-11-09,152,0.45031299999999996,1
TOL,2022-11-09,182,0.4459565,1
TOL,2022-11-09,273,0.44162349999999995,1
TOL,2022-11-09,365,0.4303585,1
TOL,2022-11-09,547,0.4300695,1
TOL,2022-11-09,730,0.4299055,1
TOLZ,2022-11-09,30,0.3626815,1
TOLZ,2022-11-09,60,0.32488649999999997,1
TOLZ,2022-11-09,91,0.2774445,1
TOLZ,2022-11-09,122,0.231378,1
TOLZ,2022-11-09,152,0.2308925,1
TOST,2022-11-09,30,0.9289605,1
TOST,2022-11-09,60,0.8339885,1
TOST,2022-11-09,91,0.8210355,1
TOST,2022-11-09,122,0.8139005,1
TOST,2022-11-09,152,0.8047485000000001,1
TOST,2022-11-09,182,0.7923235,1
TOST,2022-11-09,273,0.7857635000000001,1
TOST,2022-11-09,365,0.7612635,1
TOST,2022-11-09,547,0.7599545,1
TOST,2022-11-09,730,0.758196,1
TOTL,2022-11-09,30,0.320818,1
TOTL,2022-11-09,60,0.298286,1
TOTL,2022-11-09,91,0.2555195,1
TOTL,2022-11-09,122,0.25466500000000003,1
TOTL,2022-11-09,152,0.243092,1
TOTL,2022-11-09,182,0.2158605,1
TOWN,2022-11-09,30,0.425955,1
TOWN,2022-11-09,60,0.38913949999999997,1
TOWN,2022-11-09,91,0.3139695,1
TOWN,2022-11-09,122,0.41100499999999995,1
TOWN,2022-11-09,152,0.2985055,1
TOWN,2022-11-09,182,0.2781885,1
TPB,2022-11-09,30,0.4321815,1
TPB,2022-11-09,60,0.388869,1
TPB,2022-11-09,91,0.3824435,1
TPB,2022-11-09,122,0.3923715,1
TPB,2022-11-09,152,0.397014,1
TPC,2022-11-09,30,0.5570805,1
TPC,2022-11-09,60,0.5517505,1
TPC,2022-11-09,91,0.556379,1
TPC,2022-11-09,122,0.5799460000000001,1
TPC,2022-11-09,152,0.581007,1
TPG,2022-11-09,30,0.4482545,1
TPG,2022-11-09,60,0.437087,1
TPG,2022-11-09,91,0.427847,1
TPG,2022-11-09,122,0.42956649999999996,1
TPG,2022-11-09,152,0.4338525,1
TPG,2022-11-09,182,0.4349955,1
TPG,2022-11-09,273,0.4323805,1
TPG,2022-11-09,365,0.430326,1
TPH,2022-11-09,30,0.48332050000000004,1
TPH,2022-11-09,60,0.4441005,1
TPH,2022-11-09,91,0.448892,1
TPH,2022-11-09,122,0.470918,1
TPH,2022-11-09,152,0.4715095,1
TPIC,2022-11-09,30,0.861979,1
TPIC,2022-11-09,60,0.8447385000000001,1
TPIC,2022-11-09,91,0.831412,1
TPIC,2022-11-09,122,0.8312345000000001,1
TPIC,2022-11-09,152,0.828902,1
TPIC,2022-11-09,182,0.8282705,1
TPOR,2022-11-09,30,0.8840415,1
TPOR,2022-11-09,60,0.9043495,1
TPOR,2022-11-09,91,0.879433,1
TPOR,2022-11-09,122,0.8880315,1
TPOR,2022-11-09,152,0.898567,1
TPOR,2022-11-09,182,0.910908,1
TPR,2022-11-09,10,0.5931474999999999,1
TPR,2022-11-09,30,0.5349440000000001,1
TPR,2022-11-09,60,0.49483449999999995,1
TPR,2022-11-09,91,0.48862700000000003,1
TPR,2022-11-09,122,0.4892145,1
TPR,2022-11-09,152,0.4765205,1
TPR,2022-11-09,182,0.4739925,1
TPR,2022-11-09,273,0.46271249999999997,1
TPR,2022-11-09,365,0.449191,1
TPR,2022-11-09,547,0.44322649999999997,1
TPR,2022-11-09,730,0.4340655,1
TPVG,2022-11-09,30,0.3393975,1
TPVG,2022-11-09,60,0.326843,1
TPVG,2022-11-09,91,0.3479135,1
TPVG,2022-11-09,122,0.3448335,1
TPVG,2022-11-09,152,0.3257465,1
TPVG,2022-11-09,182,0.2981305,1
TPX,2022-11-09,30,0.4682345,1
TPX,2022-11-09,60,0.4653665,1
TPX,2022-11-09,91,0.479847,1
TPX,2022-11-09,122,0.5046305,1
TPX,2022-11-09,152,0.4995225,1
TPX,2022-11-09,182,0.489282,1
TPX,2022-11-09,273,0.489934,1
TPX,2022-11-09,365,0.49822299999999997,1
TPYP,2022-11-09,30,0.374796,1
TPYP,2022-11-09,60,0.3623595,1
TPYP,2022-11-09,91,0.2927205,1
TPYP,2022-11-09,122,0.2933485,1
TPYP,2022-11-09,152,0.2918325,1
TPYP,2022-11-09,182,0.2937035,1
TQQQ,2022-11-09,10,0.9479905,1
TQQQ,2022-11-09,30,0.9432385000000001,1
TQQQ,2022-11-09,60,0.9299505,1
TQQQ,2022-11-09,91,0.8993709999999999,1
TQQQ,2022-11-09,122,0.8886915,1
TQQQ,2022-11-09,152,0.8812435000000001,1
TQQQ,2022-11-09,182,0.8705065,1
TQQQ,2022-11-09,273,0.857436,1
TQQQ,2022-11-09,365,0.8230204999999999,1
TQQQ,2022-11-09,547,0.8200685,1
TQQQ,2022-11-09,730,0.8156835,1
TR,2022-11-09,30,0.342789,1
TR,2022-11-09,60,0.345305,1
TR,2022-11-09,91,0.369764,1
TR,2022-11-09,122,0.368689,1
TR,2022-11-09,152,0.35362000000000005,1
TR,2022-11-09,182,0.32587600000000005,1
TRC,2022-11-09,30,0.3098275,1
TRC,2022-11-09,60,0.3302075,1
TRC,2022-11-09,91,0.329648,1
TRC,2022-11-09,122,0.306622,1
TRC,2022-11-09,152,0.3042105,1
TREE,2022-11-09,30,0.9127485,1
TREE,2022-11-09,60,0.8718319999999999,1
TREE,2022-11-09,91,0.8820075,1
TREE,2022-11-09,122,0.8841155,1
TREE,2022-11-09,152,0.8902425,1
TREX,2022-11-09,30,0.5855485,1
TREX,2022-11-09,60,0.5649925,1
TREX,2022-11-09,91,0.5690525,1
TREX,2022-11-09,122,0.599306,1
TREX,2022-11-09,152,0.6026705,1
TRGP,2022-11-09,30,0.42154650000000005,1
TRGP,2022-11-09,60,0.41258649999999997,1
TRGP,2022-11-09,91,0.4136635,1
TRGP,2022-11-09,122,0.413424,1
TRGP,2022-11-09,152,0.4138205,1
TRGP,2022-11-09,182,0.414732,1
TRGP,2022-11-09,273,0.406256,1
TRGP,2022-11-09,365,0.404379,1
TRGP,2022-11-09,547,0.40207499999999996,1
TRGP,2022-11-09,730,0.401705,1
TRHC,2022-11-09,30,0.9283520000000001,1
TRHC,2022-11-09,60,0.9305505000000001,1
TRHC,2022-11-09,91,0.9322715,1
TRHC,2022-11-09,122,0.933108,1
TRHC,2022-11-09,152,0.933169,1
TRI,2022-11-09,30,0.2621065,1
TRI,2022-11-09,60,0.244185,1
TRI,2022-11-09,91,0.24111950000000001,1
TRI,2022-11-09,122,0.226349,1
TRI,2022-11-09,152,0.225113,1
TRIN,2022-11-09,30,0.4157825,1
TRIN,2022-11-09,60,0.40704300000000004,1
TRIN,2022-11-09,91,0.405729,1
TRIN,2022-11-09,122,0.371859,1
TRIN,2022-11-09,152,0.3651175,1
TRIP,2022-11-09,10,0.518812,1
TRIP,2022-11-09,30,0.5352125000000001,1
TRIP,2022-11-09,60,0.5186465,1
TRIP,2022-11-09,91,0.53096,1
TRIP,2022-11-09,122,0.5472835,1
TRIP,2022-11-09,152,0.5478495,1
TRIP,2022-11-09,182,0.5470360000000001,1
TRIP,2022-11-09,273,0.5467424999999999,1
TRIP,2022-11-09,365,0.5310665,1
TRIP,2022-11-09,547,0.524896,1
TRIP,2022-11-09,730,0.522564,1
TRMB,2022-11-09,30,0.398642,1
TRMB,2022-11-09,60,0.397446,1
TRMB,2022-11-09,91,0.396551,1
TRMB,2022-11-09,122,0.397203,1
TRMB,2022-11-09,152,0.3983325,1
TRMB,2022-11-09,182,0.39896699999999996,1
TRMD,2022-11-09,30,0.7427680000000001,1
TRMD,2022-11-09,60,0.5858745,1
TRMD,2022-11-09,91,0.598071,1
TRMD,2022-11-09,122,0.604337,1
TRMD,2022-11-09,152,0.6028995,1
TRMK,2022-11-09,30,0.43098499999999995,1
TRMK,2022-11-09,60,0.362351,1
TRMK,2022-11-09,91,0.32331,1
TRMK,2022-11-09,122,0.328098,1
TRMK,2022-11-09,152,0.32227700000000004,1
TRMK,2022-11-09,182,0.320229,1
TRMR,2022-11-09,30,1.370416,1
TRMR,2022-11-09,60,1.409689,1
TRMR,2022-11-09,91,1.206186,1
TRMR,2022-11-09,122,1.1956470000000001,1
TRMR,2022-11-09,152,1.149051,1
TRMR,2022-11-09,182,0.8508344999999999,1
TRN,2022-11-09,30,0.4002005,1
TRN,2022-11-09,60,0.40364500000000003,1
TRN,2022-11-09,91,0.4045435,1
TRN,2022-11-09,122,0.390104,1
TRN,2022-11-09,152,0.389501,1
TRNO,2022-11-09,30,0.3143905,1
TRNO,2022-11-09,60,0.3143465,1
TRNO,2022-11-09,91,0.30995,1
TRNO,2022-11-09,122,0.308545,1
TRNO,2022-11-09,152,0.299437,1
TRNO,2022-11-09,182,0.284858,1
TROO,2022-11-09,30,1.568805,1
TROO,2022-11-09,60,1.553081,1
TROO,2022-11-09,91,1.554865,1
TROO,2022-11-09,122,1.5680809999999998,1
TROO,2022-11-09,152,1.5816525,1
TROO,2022-11-09,182,1.595479,1
TROO,2022-11-09,273,1.6403444999999999,1
TROO,2022-11-09,365,1.740806,1
TROW,2022-11-09,30,0.3917865,1
TROW,2022-11-09,60,0.38235399999999997,1
TROW,2022-11-09,91,0.3814695,1
TROW,2022-11-09,122,0.3843685,1
TROW,2022-11-09,152,0.386702,1
TROW,2022-11-09,182,0.38632449999999996,1
TROW,2022-11-09,273,0.36918249999999997,1
TROW,2022-11-09,365,0.36823799999999995,1
TROW,2022-11-09,547,0.366753,1
TROW,2022-11-09,730,0.363279,1
TROX,2022-11-09,30,0.5345424999999999,1
TROX,2022-11-09,60,0.5267660000000001,1
TROX,2022-11-09,91,0.5338335,1
TROX,2022-11-09,122,0.538901,1
TROX,2022-11-09,152,0.5379400000000001,1
TROX,2022-11-09,182,0.538206,1
TROX,2022-11-09,273,0.5320225000000001,1
TROX,2022-11-09,365,0.507244,1
TROX,2022-11-09,547,0.5151224999999999,1
TROX,2022-11-09,730,0.5242910000000001,1
TRP,2022-11-09,30,0.2844295,1
TRP,2022-11-09,60,0.2659285,1
TRP,2022-11-09,91,0.270551,1
TRP,2022-11-09,122,0.273346,1
TRP,2022-11-09,152,0.27326249999999996,1
TRP,2022-11-09,182,0.272854,1
TRQ,2022-11-09,30,0.27611050000000004,1
TRQ,2022-11-09,60,0.3015195,1
TRQ,2022-11-09,91,0.2752655,1
TRQ,2022-11-09,122,0.1931285,1
TRQ,2022-11-09,152,0.1684815,1
TRQ,2022-11-09,182,0.16171,1
TRQ,2022-11-09,273,0.188502,1
TRQ,2022-11-09,365,0.17421350000000002,1
TRQ,2022-11-09,547,0.16417600000000002,1
TRQ,2022-11-09,730,0.1349005,1
TRS,2022-11-09,30,0.37410049999999995,1
TRS,2022-11-09,60,0.373639,1
TRS,2022-11-09,91,0.3663055,1
TRS,2022-11-09,122,0.36611899999999997,1
TRS,2022-11-09,152,0.3647685,1
TRS,2022-11-09,182,0.36266,1
TRST,2022-11-09,30,0.5127014999999999,1
TRST,2022-11-09,60,0.5174075,1
TRST,2022-11-09,91,0.3134295,1
TRST,2022-11-09,122,0.24771500000000002,1
TRST,2022-11-09,152,0.231209,1
TRTN,2022-11-09,30,0.33318899999999996,1
TRTN,2022-11-09,60,0.3306335,1
TRTN,2022-11-09,91,0.3336265,1
TRTN,2022-11-09,122,0.351483,1
TRTN,2022-11-09,152,0.35213099999999997,1
TRTN,2022-11-09,182,0.35218499999999997,1
TRTN,2022-11-09,273,0.3508835,1
TRTN,2022-11-09,365,0.348742,1
TRTX,2022-11-09,30,0.6707675,1
TRTX,2022-11-09,60,0.7719905,1
TRTX,2022-11-09,91,0.799088,1
TRTX,2022-11-09,122,0.489654,1
TRTX,2022-11-09,152,0.4772325,1
TRU,2022-11-09,30,0.40978349999999997,1
TRU,2022-11-09,60,0.409682,1
TRU,2022-11-09,91,0.4075835,1
TRU,2022-11-09,122,0.40713299999999997,1
TRU,2022-11-09,152,0.4005075,1
TRU,2022-11-09,182,0.39096,1
TRUP,2022-11-09,30,0.781304,1
TRUP,2022-11-09,60,0.7725664999999999,1
TRUP,2022-11-09,91,0.7699404999999999,1
TRUP,2022-11-09,122,0.766472,1
TRUP,2022-11-09,152,0.7540359999999999,1
TRUP,2022-11-09,182,0.7527539999999999,1
TRUP,2022-11-09,273,0.726035,1
TRUP,2022-11-09,365,0.7102235,1
TRV,2022-11-09,30,0.233119,1
TRV,2022-11-09,60,0.24115599999999998,1
TRV,2022-11-09,91,0.2428245,1
TRV,2022-11-09,122,0.25159549999999997,1
TRV,2022-11-09,152,0.251522,1
TRV,2022-11-09,182,0.251548,1
TRVI,2022-11-09,30,1.299514,1
TRVI,2022-11-09,60,1.299514,1
TRVI,2022-11-09,91,1.299514,1
TRVI,2022-11-09,122,1.299514,1
TRVI,2022-11-09,152,1.299514,1
TS,2022-11-09,30,0.4128555,1
TS,2022-11-09,60,0.4154295,1
TS,2022-11-09,91,0.447968,1
TS,2022-11-09,122,0.4487335,1
TS,2022-11-09,152,0.45871300000000004,1
TS,2022-11-09,182,0.473482,1
TS,2022-11-09,273,0.45854150000000005,1
TS,2022-11-09,365,0.41695099999999996,1
TSAT,2022-11-09,30,0.8234805000000001,1
TSAT,2022-11-09,60,0.686623,1
TSAT,2022-11-09,91,0.6586475,1
TSAT,2022-11-09,122,0.6973795,1
TSAT,2022-11-09,152,0.6990165,1
TSAT,2022-11-09,182,0.6996135,1
TSAT,2022-11-09,273,0.6881935,1
TSAT,2022-11-09,365,0.687209,1
TSBK,2022-11-09,30,0.1977345,1
TSBK,2022-11-09,60,0.2330665,1
TSBK,2022-11-09,91,0.2379195,1
TSBK,2022-11-09,122,0.234531,1
TSBK,2022-11-09,152,0.2344395,1
TSCO,2022-11-09,10,0.35733499999999996,1
TSCO,2022-11-09,30,0.361194,1
TSCO,2022-11-09,60,0.3494965,1
TSCO,2022-11-09,91,0.343254,1
TSCO,2022-11-09,122,0.34103399999999995,1
TSCO,2022-11-09,152,0.340825,1
TSCO,2022-11-09,182,0.34114849999999997,1
TSCO,2022-11-09,273,0.341665,1
TSCO,2022-11-09,365,0.3424285,1
TSCO,2022-11-09,547,0.3403845,1
TSCO,2022-11-09,730,0.3363965,1
TSE,2022-11-09,30,0.640508,1
TSE,2022-11-09,60,0.6618605,1
TSE,2022-11-09,91,0.6761355,1
TSE,2022-11-09,122,0.6499874999999999,1
TSE,2022-11-09,152,0.585806,1
TSE,2022-11-09,182,0.5713545,1
TSEM,2022-11-09,30,0.495561,1
TSEM,2022-11-09,60,0.5307425,1
TSEM,2022-11-09,91,0.533137,1
TSEM,2022-11-09,122,0.5451395,1
TSEM,2022-11-09,152,0.546686,1
TSEM,2022-11-09,182,0.540775,1
TSEM,2022-11-09,273,0.4865695,1
TSEM,2022-11-09,365,0.423597,1
TSL,2022-11-09,30,1.3549395,1
TSL,2022-11-09,60,1.3202889999999998,1
TSL,2022-11-09,91,1.1870735,1
TSL,2022-11-09,122,1.1863825000000001,1
TSL,2022-11-09,152,1.120132,1
TSL,2022-11-09,182,0.9341495,1
TSLA,2022-11-09,10,0.6947525,1
TSLA,2022-11-09,30,0.6829935,1
TSLA,2022-11-09,60,0.6636655,1
TSLA,2022-11-09,91,0.6529165,1
TSLA,2022-11-09,122,0.64619,1
TSLA,2022-11-09,152,0.641329,1
TSLA,2022-11-09,182,0.63567,1
TSLA,2022-11-09,273,0.624438,1
TSLA,2022-11-09,365,0.613955,1
TSLA,2022-11-09,547,0.607963,1
TSLA,2022-11-09,730,0.6044605000000001,1
TSLI,2022-11-09,30,0.8216615,1
TSLI,2022-11-09,60,0.7863325,1
TSLI,2022-11-09,91,0.586753,1
TSLI,2022-11-09,122,0.586687,1
TSLI,2022-11-09,152,0.590085,1
TSLI,2022-11-09,182,0.5924665,1
TSLL,2022-11-09,30,1.0894705,1
TSLL,2022-11-09,60,1.064863,1
TSLL,2022-11-09,91,0.9620085,1
TSLL,2022-11-09,122,0.9598905,1
TSLL,2022-11-09,152,0.9450955000000001,1
TSLL,2022-11-09,182,0.9240775,1
TSLQ,2022-11-09,30,0.6977025,1
TSLQ,2022-11-09,60,0.690712,1
TSLQ,2022-11-09,91,0.6615735,1
TSLQ,2022-11-09,122,0.6577835000000001,1
TSLQ,2022-11-09,152,0.6509805,1
TSLQ,2022-11-09,182,0.6393015,1
TSLS,2022-11-09,30,0.653767,1
TSLS,2022-11-09,60,0.6492175,1
TSLS,2022-11-09,91,0.5844935,1
TSLS,2022-11-09,122,0.5850415,1
TSLS,2022-11-09,152,0.5888135,1
TSLS,2022-11-09,182,0.5905245,1
TSLX,2022-11-09,30,0.281325,1
TSLX,2022-11-09,60,0.2827675,1
TSLX,2022-11-09,91,0.2994615,1
TSLX,2022-11-09,122,0.22089,1
TSLX,2022-11-09,152,0.22870249999999998,1
TSLX,2022-11-09,182,0.250347,1
TSM,2022-11-09,10,0.379924,1
TSM,2022-11-09,30,0.3826315,1
TSM,2022-11-09,60,0.3901865,1
TSM,2022-11-09,91,0.3908865,1
TSM,2022-11-09,122,0.382343,1
TSM,2022-11-09,152,0.38372799999999996,1
TSM,2022-11-09,182,0.383155,1
TSM,2022-11-09,273,0.3827895,1
TSM,2022-11-09,365,0.3813115,1
TSM,2022-11-09,547,0.380981,1
TSM,2022-11-09,730,0.3805345,1
TSN,2022-11-09,30,0.378092,1
TSN,2022-11-09,60,0.33231750000000004,1
TSN,2022-11-09,91,0.32741050000000005,1
TSN,2022-11-09,122,0.314878,1
TSN,2022-11-09,152,0.31223100000000004,1
TSN,2022-11-09,182,0.31029,1
TSN,2022-11-09,273,0.306525,1
TSN,2022-11-09,365,0.302192,1
TSN,2022-11-09,547,0.3067065,1
TSN,2022-11-09,730,0.3121605,1
TSP,2022-11-09,30,1.104505,1
TSP,2022-11-09,60,1.0738254999999999,1
TSP,2022-11-09,91,1.0593765,1
TSP,2022-11-09,122,1.0554595,1
TSP,2022-11-09,152,1.0524575,1
TSP,2022-11-09,182,1.0515105,1
TSP,2022-11-09,273,1.309436,1
TSP,2022-11-09,365,1.6161845000000001,1
TSQ,2022-11-09,30,0.36937699999999996,1
TSQ,2022-11-09,60,0.365997,1
TSQ,2022-11-09,91,0.3580415,1
TSQ,2022-11-09,122,0.357646,1
TSQ,2022-11-09,152,0.354872,1
TSQ,2022-11-09,182,0.350206,1
TSVT,2022-11-09,30,0.906934,1
TSVT,2022-11-09,60,0.8590805,1
TSVT,2022-11-09,91,0.8665784999999999,1
TSVT,2022-11-09,122,0.8671884999999999,1
TSVT,2022-11-09,152,0.865084,1
TSVT,2022-11-09,182,0.871437,1
TT,2022-11-09,30,0.3258375,1
TT,2022-11-09,60,0.3256325,1
TT,2022-11-09,91,0.32338849999999997,1
TT,2022-11-09,122,0.3234715,1
TT,2022-11-09,152,0.3216225,1
TT,2022-11-09,182,0.3192995,1
TTAC,2022-11-09,30,0.240918,1
TTAC,2022-11-09,60,0.2832615,1
TTAC,2022-11-09,91,0.2369935,1
TTAC,2022-11-09,122,0.23358299999999999,1
TTAC,2022-11-09,152,0.23220649999999998,1
TTAC,2022-11-09,182,0.24147749999999998,1
TTC,2022-11-09,30,0.281368,1
TTC,2022-11-09,60,0.284666,1
TTC,2022-11-09,91,0.3043,1
TTC,2022-11-09,122,0.30344000000000004,1
TTC,2022-11-09,152,0.295227,1
TTC,2022-11-09,182,0.281619,1
TTCF,2022-11-09,10,0.854631,1
TTCF,2022-11-09,30,0.8489075,1
TTCF,2022-11-09,60,0.8486395,1
TTCF,2022-11-09,91,0.8361715000000001,1
TTCF,2022-11-09,122,0.8155345,1
TTCF,2022-11-09,152,0.8154925,1
TTCF,2022-11-09,182,0.8151935,1
TTCF,2022-11-09,273,0.7577335000000001,1
TTCF,2022-11-09,365,0.752796,1
TTCF,2022-11-09,547,0.911716,1
TTCF,2022-11-09,730,0.972188,1
TTD,2022-11-09,10,0.719614,1
TTD,2022-11-09,30,0.7141219999999999,1
TTD,2022-11-09,60,0.6952805,1
TTD,2022-11-09,91,0.7002125,1
TTD,2022-11-09,122,0.7344919999999999,1
TTD,2022-11-09,152,0.734264,1
TTD,2022-11-09,182,0.728616,1
TTD,2022-11-09,273,0.7207245,1
TTD,2022-11-09,365,0.7115395,1
TTD,2022-11-09,547,0.6959135000000001,1
TTD,2022-11-09,730,0.672441,1
TTE,2022-11-09,30,0.3052635,1
TTE,2022-11-09,60,0.3132905,1
TTE,2022-11-09,91,0.3176875,1
TTE,2022-11-09,122,0.318843,1
TTE,2022-11-09,152,0.317712,1
TTE,2022-11-09,182,0.31692750000000003,1
TTE,2022-11-09,273,0.3120825,1
TTE,2022-11-09,365,0.3063745,1
TTE,2022-11-09,547,0.3080495,1
TTE,2022-11-09,730,0.31077200000000005,1
TTEC,2022-11-09,30,0.6947315000000001,1
TTEC,2022-11-09,60,0.5182720000000001,1
TTEC,2022-11-09,91,0.4990075,1
TTEC,2022-11-09,122,0.47053849999999997,1
TTEC,2022-11-09,152,0.47456750000000003,1
TTEK,2022-11-09,30,0.385614,1
TTEK,2022-11-09,60,0.3832415,1
TTEK,2022-11-09,91,0.3578545,1
TTEK,2022-11-09,122,0.35797049999999997,1
TTEK,2022-11-09,152,0.35659450000000004,1
TTEK,2022-11-09,182,0.3549085,1
TTGT,2022-11-09,30,0.5801540000000001,1
TTGT,2022-11-09,60,0.5763199999999999,1
TTGT,2022-11-09,91,0.5738435,1
TTGT,2022-11-09,122,0.5739945,1
TTGT,2022-11-09,152,0.5709685,1
TTGT,2022-11-09,182,0.5672375000000001,1
TTI,2022-11-09,30,0.6818905,1
TTI,2022-11-09,60,0.6816745,1
TTI,2022-11-09,91,0.7222500000000001,1
TTI,2022-11-09,122,0.7672715,1
TTI,2022-11-09,152,0.758973,1
TTI,2022-11-09,182,0.7425435,1
TTM,2022-11-09,30,0.5685330000000001,1
TTM,2022-11-09,60,0.504302,1
TTM,2022-11-09,91,0.4960965,1
TTM,2022-11-09,122,0.470877,1
TTM,2022-11-09,152,0.460028,1
TTM,2022-11-09,182,0.457314,1
TTM,2022-11-09,273,0.610098,1
TTM,2022-11-09,365,1.0197035,1
TTMI,2022-11-09,30,0.343938,1
TTMI,2022-11-09,60,0.3765385,1
TTMI,2022-11-09,91,0.37856599999999996,1
TTMI,2022-11-09,122,0.3799155,1
TTMI,2022-11-09,152,0.383469,1
TTMI,2022-11-09,182,0.38584799999999997,1
TTSH,2022-11-09,30,1.810895,1
TTSH,2022-11-09,60,1.8112059999999999,1
TTSH,2022-11-09,91,1.7869025,1
TTSH,2022-11-09,122,1.5343845,1
TTSH,2022-11-09,152,1.4797624999999999,1
TTSH,2022-11-09,182,1.378918,1
TTT,2022-11-09,30,0.661901,1
TTT,2022-11-09,60,0.6386995,1
TTT,2022-11-09,91,0.632044,1
TTT,2022-11-09,122,0.6494105,1
TTT,2022-11-09,152,0.6488160000000001,1
TTWO,2022-11-09,10,0.40226249999999997,1
TTWO,2022-11-09,30,0.413133,1
TTWO,2022-11-09,60,0.406284,1
TTWO,2022-11-09,91,0.42054749999999996,1
TTWO,2022-11-09,122,0.43261649999999996,1
TTWO,2022-11-09,152,0.431121,1
TTWO,2022-11-09,182,0.43086100000000005,1
TTWO,2022-11-09,273,0.4290705,1
TTWO,2022-11-09,365,0.4165915,1
TTWO,2022-11-09,547,0.40982399999999997,1
TTWO,2022-11-09,730,0.4008845,1
TU,2022-11-09,30,0.3416395,1
TU,2022-11-09,60,0.338308,1
TU,2022-11-09,91,0.2707295,1
TU,2022-11-09,122,0.268703,1
TU,2022-11-09,152,0.2617575,1
TU,2022-11-09,182,0.25388,1
TUP,2022-11-09,30,0.918741,1
TUP,2022-11-09,60,0.9773905,1
TUP,2022-11-09,91,0.97956,1
TUP,2022-11-09,122,0.9739665,1
TUP,2022-11-09,152,0.9776465000000001,1
TUP,2022-11-09,182,0.981394,1
TUP,2022-11-09,273,0.939279,1
TUP,2022-11-09,365,0.9110605,1
TUP,2022-11-09,547,0.9095230000000001,1
TUP,2022-11-09,730,0.910108,1
TUR,2022-11-09,30,0.32833,1
TUR,2022-11-09,60,0.3424045,1
TUR,2022-11-09,91,0.34774700000000003,1
TUR,2022-11-09,122,0.34939600000000004,1
TUR,2022-11-09,152,0.3518195,1
TUR,2022-11-09,182,0.35224500000000003,1
TUR,2022-11-09,273,0.3462385,1
TUR,2022-11-09,365,0.3378555,1
TUR,2022-11-09,547,0.344207,1
TUR,2022-11-09,730,0.3535655,1
TURN,2022-11-09,30,0.633624,1
TURN,2022-11-09,60,0.62879,1
TURN,2022-11-09,91,0.3000385,1
TURN,2022-11-09,122,0.29266400000000004,1
TURN,2022-11-09,152,0.281334,1
TURN,2022-11-09,182,0.2671875,1
TUSK,2022-11-09,30,0.988184,1
TUSK,2022-11-09,60,0.9869749999999999,1
TUSK,2022-11-09,91,0.9863985,1
TUSK,2022-11-09,122,0.986059,1
TUSK,2022-11-09,152,0.9862095,1
TUSK,2022-11-09,182,0.9882035,1
TV,2022-11-09,30,0.6799525,1
TV,2022-11-09,60,0.41748799999999997,1
TV,2022-11-09,91,0.38934349999999995,1
TV,2022-11-09,122,0.383505,1
TV,2022-11-09,152,0.3798245,1
TV,2022-11-09,182,0.381025,1
TV,2022-11-09,273,0.5811175,1
TV,2022-11-09,365,0.6300795,1
TVTX,2022-11-09,30,0.742456,1
TVTX,2022-11-09,60,0.70197,1
TVTX,2022-11-09,91,0.6692425,1
TVTX,2022-11-09,122,0.6443114999999999,1
TVTX,2022-11-09,152,0.668283,1
TVTX,2022-11-09,182,0.7019595000000001,1
TVTX,2022-11-09,273,0.703503,1
TVTX,2022-11-09,365,0.6487035,1
TW,2022-11-09,30,0.361676,1
TW,2022-11-09,60,0.3249535,1
TW,2022-11-09,91,0.32251399999999997,1
TW,2022-11-09,122,0.3223065,1
TW,2022-11-09,152,0.32245250000000003,1
TW,2022-11-09,182,0.322709,1
TW,2022-11-09,273,0.329903,1
TW,2022-11-09,365,0.3311885,1
TWI,2022-11-09,30,0.6196550000000001,1
TWI,2022-11-09,60,0.5526215,1
TWI,2022-11-09,91,0.57202,1
TWI,2022-11-09,122,0.724507,1
TWI,2022-11-09,152,0.7325035,1
TWIN,2022-11-09,30,0.5763515,1
