"","ticker","secid","gvkey","cusip","addzip","gind","gsector","gsubind","state","spcsrc","vol_30_0","vol_30_1","vol_60_0","vol_60_1","sigma_term_m","sigma_term_bs","sigma_term_bs1","baseline0","baseline1","s_sigma_term_bs0","s_sigma_term_bs1","sigma_time_10","sigma_time_30","sigma_time_60","sigma_time_91","sigma_time_122","sigma_time_152","sigma_time_182","sigma_time_273","sigma_time_365","sigma_time_547","sigma_time_730","RI10_m","RI30_m","RI60_m","RI91_m","RI122_m","RI152_m","RI182_m","RI273_m","RI365_m","RI547_m","RI730_m","RI10_bs","RI30_bs","RI60_bs","RI91_bs","RI122_bs","RI152_bs","RI182_bs","RI273_bs","RI365_bs","RI547_bs","RI730_bs","gelection","sector","dem_mean","rep_mean","first_dem","first_rep","std","std_c","uncertain","dem_win","inc_win","incparty_win","surprise","min_mean","min_first","tight","margin1","margin2","tight_c","margin1_c","margin2_c","margin2_p","closeness","margin","dem","inc","incparty","emovet_party","emove1_party","emove2_party","emovet_c_party","emove1_c_party","emove2_c_party","emove2_p_party","emoveclose_party","emoveuncertain_party","emovet_inc","emove1_inc","emove2_inc","emovet_c_inc","emove1_c_inc","emove2_c_inc","emove2_p_inc","emoveclose_inc","emoveuncertain_inc","emovet_incparty","emove1_incparty","emove2_incparty","emovet_c_incparty","emove1_c_incparty","emove2_c_incparty","emove2_p_incparty","emoveclose_incparty","emoveuncertain_incparty","unemploy_aug","unemploy_sep","unemploy_oct","gdp"
"11","CLFD",100919,"012482","18482P10","55428","452010","45","45201020","MN","B",0.7677625,0.7566615,0.7675785,0.7529345,-0.00127232417809519,6.72625580952577e-05,0.00133958673619048,0.00233688194808829,0.00222731784523115,0.0287830363661641,0.601434922751878,NA,0.00201459890761904,0.00530152199333328,-0.00179583824044443,-0.00209914883708939,2.99040645634491e-05,0.00410877029531935,NA,NA,NA,NA,NA,-0.000109564102857141,-0.000109564102857141,5.75290178405756e-06,6.77725130323115e-06,-8.56729107012265e-06,-2.95664531506294e-05,NA,NA,NA,NA,NA,-6.49112116507928e-05,-8.7237657253967e-05,2.04736351487878e-05,1.77574704523332e-05,2.45779562709268e-07,-2.22060864682643e-05,NA,NA,NA,NA,1,"45",52.6140242985092,47.3859757014908,54.2553191,45.7446809,0.806845531860725,1.98979591836735,1.625,1,-1,-1,0,47.3859757014908,45.7446809,0.000598051856266713,0.00439506639277443,0.0227278423792824,0.016235229341767,0.0295607612562077,0.0509191112049933,0,0.00536398238757279,0.191275957260672,1,0,0,0.000598051856266713,0.00439506639277443,0.0227278423792824,0.016235229341767,0.0295607612562077,0.0509191112049933,0,0.00536398238757279,1.625,-0.000598051856266713,-0.00439506639277443,-0.0227278423792824,-0.016235229341767,-0.0295607612562077,-0.0509191112049933,0,-0.00536398238757279,-1.625,-0.000598051856266713,-0.00439506639277443,-0.0227278423792824,-0.016235229341767,-0.0295607612562077,-0.0509191112049933,0,-0.00536398238757279,-1.625,2.7,2.9,3,381892.4
"12","SRPT",100958,"064857","80360710","02142","352010","35","35201010","MA","C",0.6127755,0.6142085,0.6078155,0.6013935,-0.00226757339761906,0.00144145984761904,0.00370903324523811,0.00144200615349306,0.00137339762782639,0.999621148722079,2.70062592951192,0.000444586594722219,-0.000209317627619038,0.00184893814238099,0.00132863447500695,-0.000483702087174679,-0.000580881418372987,-0.000423957149597153,-9.1420399687612e-05,0.000887355781870125,0.00194192757849197,-0.000509896559374851,-0.000271215999234128,-6.86085256666675e-05,-6.86085256666675e-05,-3.95187678310551e-05,-1.4621895987249e-05,-1.10966577581979e-05,-1.0129759604516e-05,-7.97125640267931e-06,-8.64364158764161e-06,-7.6956142159251e-06,-2.4077764907455e-06,9.96873252896817e-05,5.50259158412691e-05,-6.79130491269917e-06,1.23983925947345e-06,1.57800158589649e-05,1.33048767499475e-05,1.02495439407483e-05,5.61494596083021e-06,1.51809333081893e-06,-9.14931866312486e-07,2.67309096848478e-06,1,"35",65.7069438469702,34.2930561530298,64.893617,35.106383,1.07629134708353,2.19387755102041,0.125,1,1,1,0,34.2930561530298,35.106383,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.0318330545312574,1,1,1,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,3.9,3.7,3.8,600198
"13","AXTI",100963,"110760","00246W10","94538-6339","453010","45","45301010","CA","B-",0.6746065,0.6515365,0.72323,0.6778135,-0.00786580312089284,-0.0161827864423214,-0.00831698332142862,0.00234535450776885,0.00196175583623909,-6.89993192445615,-4.23956089121327,NA,0.003642157025,0.0151501171708928,0.0539218500705625,0.0663300715865396,0.0568134596353571,0.0587660274283333,NA,NA,NA,NA,NA,-0.000383598671529761,-0.000383598671529761,-0.000678985199906103,-0.000608162907437971,-0.000425521465501645,-0.000366108959061682,NA,NA,NA,NA,NA,-0.000660831448910714,-0.000522215060220238,-0.000770380621020703,-0.00067633490187591,-0.000480238461037359,-0.000411806669618982,NA,NA,NA,NA,1,"45",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"14","AZZ",100964,"001926","247410","76107","201020","20","20102010","TX","B",0.3642325,0.3699885,0.3643805,0.3707185,0.000103066996666665,-2.56749342857142e-05,-0.000128741930952379,0.00052730549009623,0.000547511596635913,-0.0486908154152323,-0.235140098846145,NA,-0.000503116199523807,-0.00110929939571428,-0.0017203560558889,-0.00177786122987299,-0.000789698338293649,-0.000582613393013896,NA,NA,NA,NA,NA,2.02061065396824e-05,2.02061065396824e-05,2.00376159621491e-05,1.54174444798333e-05,5.8734561510547e-06,3.76747466857451e-06,NA,NA,NA,NA,NA,1.59147088412698e-05,1.80604076904761e-05,1.86228694681669e-05,1.43621827507154e-05,5.0264697632101e-06,3.06010142158342e-06,NA,NA,NA,NA,1,"20",46.3619136049684,53.6380863950316,44.2105263,55.7894737,0.516037241427481,1.78571428571429,0.875,-1,-1,-1,0,46.3619136049684,44.2105263,8.94284646335564e-13,5.96715121758962e-10,1.59212893979799e-07,0.000593250928085598,0.00152771649210881,0.00365802167276819,0,0.000691828275410955,0.137434889034749,0,0,0,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,3.7,3.8,3.9,1925677.5
"15","VCEL",100969,"064334","92346J10","02139","352010","35","35201010","MA","C",0.694314,0.7632035,0.6628635,0.659812,-0.0248675705010714,0.01016283594375,0.0350304064448214,0.00157422265344643,0.00114374669950695,6.45578052221558,30.6277661478039,NA,-0.0119532918828869,0.000960986735297608,-0.00156418627959031,-0.0308211573992063,-0.0390401681733333,NA,NA,NA,NA,NA,NA,-0.000430475953939483,-0.000430475953939483,-0.000256081145291001,4.87998926076632e-05,9.32407741596181e-05,NA,NA,NA,NA,NA,NA,0.000737204260887896,0.000153364153474206,0.000128868376080663,0.000335934371663576,0.000323703974454496,NA,NA,NA,NA,NA,1,"35",65.7069438469702,34.2930561530298,64.893617,35.106383,1.07629134708353,2.19387755102041,0.125,1,1,1,0,34.2930561530298,35.106383,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.0318330545312574,1,1,1,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,3.9,3.7,3.8,600198
"16","ABT",100972,"001078","282410","60064-6400","351010","35","35101010","IL","B+",0.262309,0.2654825,0.265261,0.265552,-0.000362018986249994,-0.000370806342857135,-8.78735660713717e-06,0.000285399939527777,0.000279979252387897,-1.29925165180718,-0.0313857420940704,-0.000101083262648808,-0.000199398372053573,-3.67777578571518e-05,0.000213141768666678,-0.000140518908303552,-0.000939131466944438,-0.00114575385311113,-0.00151362025750004,-0.00241988972720236,-0.0031300821322668,-0.00345939338983133,-2.60935723601186e-05,-5.42068713988071e-06,-5.42068713988071e-06,-6.32044785622717e-06,-1.81557440939706e-06,3.79679263614765e-06,4.30623553220405e-06,4.21831967490859e-06,5.63800203000648e-06,5.06044450825742e-06,4.24297863504292e-06,-2.69723080208326e-05,-5.71359902678539e-06,-5.56714308333305e-06,-6.41701221454739e-06,-1.88760192257035e-06,3.73898107952173e-06,4.25795335304394e-06,4.18613155546851e-06,5.61392708039787e-06,5.04437987095003e-06,4.23094116023862e-06,1,"35",57.0683869907878,42.9316130092122,53.8461538,46.1538462,0.57734491879093,1.42857142857143,0.375,1,-1,-1,0,42.9316130092122,46.1538462,0,0,0,0.00354797261549722,0.00958245468294816,0.0231686558813864,0,7.25232182544762e-07,0.0707374964969591,1,0,0,0,0,0,0.00354797261549722,0.00958245468294816,0.0231686558813864,0,7.25232182544762e-07,0.375,0,0,0,-0.00354797261549722,-0.00958245468294816,-0.0231686558813864,0,-7.25232182544762e-07,-0.375,0,0,0,-0.00354797261549722,-0.00958245468294816,-0.0231686558813864,0,-7.25232182544762e-07,-0.375,4.5,4.6,4.6,861607.8
"17","ANF",100974,"063643","289620","43054","255040","25","25504010","OH","C",0.7599775,0.77099,0.6831775,0.6943895,-0.000336785330892916,0.02638912,0.0267259053308929,0.00141229044645337,0.00146796815603373,18.6853349226215,18.2060525094107,-0.00114864894666667,-0.00200711661830359,-0.00367744790571427,-0.00630272296631255,-0.00706420607010124,-0.00522633606371421,-0.00556008836716664,-0.00694394164506245,-0.00751297356574877,-0.00906931069517855,-0.00743557164583329,8.11863615773752e-05,5.56777095803559e-05,5.56777095803559e-05,6.55597542353806e-05,5.51427929443305e-05,3.21680969264559e-05,2.86994672322732e-05,2.42020377808408e-05,1.96607896845366e-05,1.59643973752937e-05,9.72436481498681e-06,0.00275377689466666,0.000946541220610119,0.000501109465095237,0.00035925102160783,0.000274207590738534,0.000207996421471804,0.000175545100918498,0.000122099126904991,9.2882448125339e-05,6.48234564811307e-05,4.6335194035388e-05,1,"25",39.2462108839452,60.7537891160548,42.3913043,57.6086957,0.344129729104716,2.09183673469388,0.25,-1,-1,-1,0,39.2462108839452,42.3913043,0,0,0,0.00013774067649297,0.000339026000261811,0.000790800226790678,0,4.56433439750251e-10,0.0464952394550426,0,0,0,0,0,0,-0.00013774067649297,-0.000339026000261811,-0.000790800226790678,0,-4.56433439750251e-10,-0.25,0,0,0,-0.00013774067649297,-0.000339026000261811,-0.000790800226790678,0,-4.56433439750251e-10,-0.25,0,0,0,-0.00013774067649297,-0.000339026000261811,-0.000790800226790678,0,-4.56433439750251e-10,-0.25,4.1,4.1,4.2,688196.1
"18","ABMD",100978,"013619","365410","01923","351010","35","35101010","MA","B-",0.070575,0.076902,0.0854075,0.06835,-0.000846620365535714,-0.000550859626488095,0.000295760739047619,3.81271884424603e-05,1.36092356984127e-05,-14.4479477504465,21.7323548215213,NA,-0.000111081783214286,0.000624456799107143,0.000280067426166667,0.000337984461375001,9.37429866904767e-05,9.86783414861113e-05,NA,NA,NA,NA,NA,-2.45179527440476e-05,-2.45179527440476e-05,-1.2381184524202e-05,-9.7098756304157e-06,-6.1866010014881e-06,-5.19394893968036e-06,NA,NA,NA,NA,NA,-1.46592614424603e-05,-1.9588607093254e-05,-9.13106651268969e-06,-7.28560727756636e-06,-4.2408066656485e-06,-3.56888993392421e-06,NA,NA,NA,NA,1,"35",65.7069438469702,34.2930561530298,64.893617,35.106383,1.07629134708353,2.19387755102041,0.125,1,1,1,0,34.2930561530298,35.106383,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.0318330545312574,1,1,1,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,3.9,3.7,3.8,600198
"19","AKR",100991,"028323","423910","10580-1412","601070","60","60107010","NY","B-",0.449071,0.548259,0.5666105,0.604213,-0.013070780328869,-0.0284244513498214,-0.0153536710209524,0.00174773870785516,0.00170459828435317,-16.2635588615556,-9.00720783417806,NA,-0.0117765676238095,-0.01048235491875,0.00640784650674999,0.00850291001314287,0.0067729482817698,-0.0211801744541111,NA,NA,NA,NA,NA,-4.31404235019829e-05,-4.31404235019829e-05,-0.000214050844347462,-0.00017683352739354,-0.000130550846122624,4.45571105782531e-05,NA,NA,NA,NA,NA,-0.000554929457533729,-0.000299034940517856,-0.000382772503918367,-0.000302683289860363,-0.000231561839681521,-3.98037192071996e-05,NA,NA,NA,NA,1,"60",53.5922023524348,46.4077976475652,54.4444444,45.5555556,0.413116919906299,2.3469387755102,1.125,1,-1,-1,0,46.4077976475652,45.5555556,0,3.574918139293e-14,1.75106595889929e-10,0.0291311066894031,0.0464129023022699,0.0711019924630665,0,0.000758320297981855,0.139190377084716,1,0,0,0,3.574918139293e-14,1.75106595889929e-10,0.0291311066894031,0.0464129023022699,0.0711019924630665,0,0.000758320297981855,1.125,0,-3.574918139293e-14,-1.75106595889929e-10,-0.0291311066894031,-0.0464129023022699,-0.0711019924630665,0,-0.000758320297981855,-1.125,0,-3.574918139293e-14,-1.75106595889929e-10,-0.0291311066894031,-0.0464129023022699,-0.0711019924630665,0,-0.000758320297981855,-1.125,3.9,4,4.2,1762884.2
"20","ATVI",101029,"180405","00507V10","90404","502020","50","50202020","CA","B+",0.299313,0.293897,0.301871,0.2995305,0.000429820273630952,-0.00036614968380952,-0.000795969957440478,0.000367714005210317,0.000369292040680556,-0.995745820451133,-2.15539429437367,-0.000254965041825396,0.000382479209523808,0.000335138145416663,0.000432859019666667,-0.003612626523125,-0.00513485503938887,-0.00461899940287503,-0.00447719290660416,-0.00331876403531745,0.00217793515441675,0.008127967031994,6.84785315456348e-05,1.57803547023815e-06,1.57803547023815e-06,-3.33928135792904e-08,3.3134809809475e-05,3.66097060067093e-05,2.77407674533296e-05,1.79744072536085e-05,1.02700939971189e-05,-3.19582245116233e-06,-1.05454065183055e-05,-1.11184641984123e-05,-2.49542964444442e-05,-1.1688130487103e-05,-8.78031542281524e-06,2.66104658960285e-05,3.13730615498641e-05,2.33673061487116e-05,1.50587663838631e-05,8.08935438769297e-06,-4.65097776640999e-06,-1.16357763230185e-05,1,"50",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"21","EPAC",101043,"001706","29276510","53051","201060","20","20106020","WI","B-",0.428901,0.444151,0.417729,0.427789,-0.00114479331428572,0.0022520358,0.00339682911428572,0.000654916536035714,0.000669590262861111,3.43866076986211,5.07299658117982,NA,-0.00158500511904762,-0.00202521692380952,-0.00515133108136113,-0.010548502241129,-0.0173987181121905,-0.020674685084625,NA,NA,NA,NA,NA,1.46737268253967e-05,1.46737268253967e-05,4.40278875502792e-05,7.70795813675675e-05,0.000106933715775689,0.000107307097639227,NA,NA,NA,NA,NA,0.000127901363968254,7.12875453968253e-05,8.13556800149574e-05,0.000104922442960073,0.000129281275738095,0.000125970993871566,NA,NA,NA,NA,1,"20",49.8019263428511,50.1980736571489,51.5151515,48.4848485,0.428728788110327,1.88775510204082,2.75,1,-1,-1,1,49.8019263428511,48.4848485,0.322039859820074,0.759357162113734,0.969291035066843,0.211096972745654,0.295372780422872,0.392468477572131,1,0.672907559730854,2.52431346599601,1,0,0,1.67796014017993,1.24064283788627,1.03070896493316,1.78890302725435,1.70462721957713,1.60753152242787,1,1.32709244026915,2.75,-1.67796014017993,-1.24064283788627,-1.03070896493316,-1.78890302725435,-1.70462721957713,-1.60753152242787,-1,-1.32709244026915,-2.75,-1.67796014017993,-1.24064283788627,-1.03070896493316,-1.78890302725435,-1.70462721957713,-1.60753152242787,-1,-1.32709244026915,-2.75,3.1,3.1,3,336385.9
"22","RAMP",101044,"002536","53815P10","94104","451030","45","45103010","CA","C",0.677981,0.5745035,0.5924125,0.518564,0.0113238135210714,0.0258823014773214,0.01455848795625,0.000961297237902778,0.000824456240792659,26.9243481171211,17.6582906841156,NA,0.015429043434375,0.0195342733476786,0.01121441788025,0.0110559026427619,0.0231642538228333,0.031791464992625,0.0619971591771458,0.0833405787030555,NA,NA,NA,-0.00013684099711012,-0.00013684099711012,1.20214989913641e-06,2.19599080581544e-06,-7.78976335642233e-05,-0.000112459623470075,-0.000185616650754851,-0.000197306205978039,NA,NA,NA,0.000348441934764881,0.00010580046882738,0.000161185534033752,0.000121527859299668,1.78818924637374e-05,-3.2467931402767e-05,-0.000132288856043313,-0.000157419937604751,NA,NA,1,"45",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"23","NSP",101059,"064302","45778Q10","77339","202020","20","20202010","TX","A-",0.342712,0.3387835,0.3360535,0.338496,0.00102972433940476,0.00107608573375,4.63613943452407e-05,0.000430207915795635,0.00045390803237996,2.50131551336024,0.10213829903418,NA,0.000318720841874999,-0.000392282655654762,-0.00308875813891667,-0.00229092796701389,0.000610241352793664,NA,NA,NA,NA,NA,NA,2.37001165843253e-05,2.37001165843253e-05,4.52580492123234e-05,2.72184615280217e-05,2.75975649086247e-06,NA,NA,NA,NA,NA,NA,2.52454963958334e-05,2.44728064900794e-05,4.57675150842491e-05,2.7598472957081e-05,3.06476566418642e-06,NA,NA,NA,NA,NA,1,"20",46.3619136049684,53.6380863950316,44.2105263,55.7894737,0.516037241427481,1.78571428571429,0.875,-1,-1,-1,0,46.3619136049684,44.2105263,8.94284646335564e-13,5.96715121758962e-10,1.59212893979799e-07,0.000593250928085598,0.00152771649210881,0.00365802167276819,0,0.000691828275410955,0.137434889034749,0,0,0,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,3.7,3.8,3.9,1925677.5
"24","ADBE",101062,"012540","00724F10","95110-2704","451030","45","45103010","CA","B+",0.4213535,0.4442965,0.441997,0.4552995,-0.00188674315684522,-0.00424347048732142,-0.0023567273304762,0.000845967952602182,0.000861888450350199,-5.01611257763203,-2.73437627516487,-0.000739408764444445,-0.00236435808928571,-0.0028419730217262,-0.004046681028,-0.004358247731746,-0.00490191706907144,-0.00526456782583332,-0.00649918070235417,-0.00755558295059523,-0.0116990018563245,-0.0170596122151587,-0.000114733439240078,1.59204977480163e-05,1.59204977480163e-05,2.37355810017008e-05,2.02582342204981e-05,1.98366704751725e-05,1.85594762032313e-05,1.68953756245749e-05,1.55310679280822e-05,1.79383157211687e-05,2.0784752134676e-05,-0.000350406172287698,-6.26370799345237e-05,-2.33582910932537e-05,-2.16252153100465e-06,9.40797085447323e-07,4.33188540625009e-06,5.61042493687853e-06,8.26267478033975e-06,9.07428072129809e-06,1.36298562504627e-05,1.75563585312839e-05,1,"45",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"25","ADTN",101067,"030576","00738A10","35806-2807","452010","45","45201020","AL","B-",0.442642,0.4749255,0.405021,0.442662,0.000544129861130939,0.00759284041023808,0.00704871054910714,0.000524413018722223,0.000660099452133929,14.4787412576802,10.678255414878,NA,-0.00352646314122024,-0.00759705614357142,-0.0274752264500278,-0.0412984389653095,-0.027274019300754,-0.0266889552350416,-0.0317661345909375,-0.0191446376575199,NA,NA,NA,0.000135686433411706,0.000135686433411706,0.000307905014408338,0.000342971875626561,0.000183014139222927,0.000149632335693256,0.000118352617040544,5.39418288182215e-05,NA,NA,NA,0.000370643451715277,0.000253164942563492,0.000385363372090834,0.000400748191602849,0.000229387234940737,0.000188361514534504,0.000144172069601376,7.32533645692e-05,NA,NA,1,"45",29.4117647,70.5882353,29.4117647,70.5882353,2.04081632653061,2.04081632653061,0,-1,-1,-1,0,29.4117647,29.4117647,0,0,0,0,0,0,0,1.31004445780486e-18,0.0242857142787755,0,0,0,0,0,0,0,0,0,0,-1.31004445780486e-18,0,0,0,0,0,0,0,0,-1.31004445780486e-18,0,0,0,0,0,0,0,0,-1.31004445780486e-18,0,2.6,2.6,2.6,236230.3
"26","HRTX",101087,"013786","42774610","92121","352010","35","35201010","CA","C",1.1703045,1.3574375,1.144638,1.315585,-0.0124895720250001,0.0141467789705358,0.0266363509955357,0.0049634114260625,0.00642417150017361,2.85021283874477,4.14627022252065,NA,-0.0563123742483334,-0.100135176471667,-0.134634598633889,-0.183230060704458,-0.372421437320452,-0.662993582741389,NA,NA,NA,NA,NA,0.00146076007411111,0.00146076007411111,0.00134225303965812,0.00139951220229064,0.0023679727979964,0.00357419786107906,NA,NA,NA,NA,NA,0.00234863844062897,0.00190469925737004,0.00163496019345522,0.00161784294815569,0.00254321194928282,0.00372055143797761,NA,NA,NA,NA,1,"35",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"27","DENN",101104,"019398","24869P10","29319-9966","253010","25","25301040","SC","B",0.3728385,0.4296285,0.4749185,0.502016,-0.00454752817053572,-0.0206045320380952,-0.0160570038675595,0.00123843895318353,0.00126769635118948,-16.6375031931362,-12.6662854653586,NA,-0.00542525011071429,-0.00630297205089286,0.00383868950264583,0.0194135627962599,0.035018985798119,0.0432584300454583,NA,NA,NA,NA,NA,2.92573980059522e-05,2.92573980059523e-05,-9.21562381668302e-05,-0.000196402384973735,-0.000260306012951676,-0.000262670100087879,NA,NA,NA,NA,NA,-0.000505976064246031,-0.00023835933312004,-0.000268606830118034,-0.000328017170773403,-0.000365944196290883,-0.000350895396063481,NA,NA,NA,NA,1,"25",45.6471272337102,54.3528727662898,46.8085106,53.1914894,0.877520427019182,1.88775510204082,0,-1,-1,-1,0,45.6471272337102,46.8085106,3.51698667855338e-07,5.65098034066569e-06,6.6496617616485e-05,0.0454540497379206,0.0769685334545632,0.122841876701184,0,0.000165631431119039,0.114866670092491,0,0,0,-3.51698667855338e-07,-5.65098034066569e-06,-6.6496617616485e-05,-0.0454540497379206,-0.0769685334545632,-0.122841876701184,0,-0.000165631431119039,0,-3.51698667855338e-07,-5.65098034066569e-06,-6.6496617616485e-05,-0.0454540497379206,-0.0769685334545632,-0.122841876701184,0,-0.000165631431119039,0,-3.51698667855338e-07,-5.65098034066569e-06,-6.6496617616485e-05,-0.0454540497379206,-0.0769685334545632,-0.122841876701184,0,-0.000165631431119039,0,3.3,3.3,3.3,251473.6
"28","AMD",101121,"001161","790310","95054","453010","45","45301020","CA","B-",0.5346825,0.5642815,0.5360975,0.563882,-0.000468060718630948,-0.000360750880952412,0.000107309837678589,0.00114649080637401,0.00125996908176885,-0.314656584201799,0.0851686277316728,-0.00146906720000001,-0.00387240898047619,-0.00727675724232144,-0.00988763479663196,-0.0101104266259286,-0.0116881377663096,-0.0132612836407639,-0.0169761148648543,-0.0154219340023959,-0.020440035613348,-0.0295991749789682,0.000100100648136906,0.000113478275394841,0.000113478275394841,0.000103511803054956,7.90357861253906e-05,7.38162963663066e-05,7.02924336380931e-05,6.04690628066791e-05,4.09695158459314e-05,3.65118371018594e-05,3.99056359730647e-05,0.000110831631904759,0.000117055269984126,0.000115266772689484,0.000104691032040435,7.99153749588213e-05,7.45222821405075e-05,7.08820481308323e-05,6.08621391351719e-05,4.12635154012151e-05,3.67080159641602e-05,4.00526357507066e-05,1,"45",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
